keys	en
おばけ_ベース-01	Ghost-01
おばけ_ベース-02	Ghost-02
おばけ_ベース-03	Ghost-03
おばけ_ベース-04	Ghost-04
女_ベース001-01	Fmale_001-01
女_ベース001-02	Fmale_001-02
女_ベース001-03	Fmale_001-03
女_ベース001-04	Fmale_001-04
女_ベース001-05	Fmale_001-05
女_ベース001-マネキン	Fmale_001-mannequin
女_ベース001_髪影なし-01	Fmale_001_without_shade-01
女_ベース001_髪影なし-02	Fmale_001_without_shade-02
女_ベース001_髪影なし-03	Fmale_001_without_shade-03
女_ベース001_髪影なし-04	Fmale_001_without_shade-04
女_ベース001_髪影なし-05	Fmale_001_without_shade-05
女_ベース001_髪影なし-マネキン	Fmale_001_without_shade-mannequin
女_ベース001フラット-01	Fmale_001_flat-01
男_ベース001-01	Male_001-01
男_ベース001-02	Male_001-02
男_ベース001-03	Male_001-03
男_ベース001-04	Male_001-04
男_ベース001-05	Male_001-05
男_ベース001-マネキン	Male_001-mannequin
男_ベース001_髪影なし-01	Male_001_without_shade-01
男_ベース001_髪影なし-02	Male_001_without_shade-02
男_ベース001_髪影なし-03	Male_001_without_shade-03
男_ベース001_髪影なし-04	Male_001_without_shade-04
男_ベース001_髪影なし-05	Male_001_without_shade-05
男_ベース001_髪影なし-マネキン	Male_001_without_shade-mannequin
男_ベース001フラット-01	Male001_flat-01
骸骨_ベース001-01	Skeleton_001-01
骸骨_ベース001-02	Skeleton_001-02
骸骨_ベース001-03	Skeleton_001-03
骸骨_ベース001-04	Skeleton_001-04
骸骨_ベース001-05	Skeleton_001-51
